account_id,assists,avatar,avatarfull,avatarmedium,cheese,country_code,deaths,denies,fantasy_role,fh_unavailable,full_history_time,gold_per_min,is_locked,is_pro,kda,kills,last_hits,last_login,last_match_time,loccountrycode,locked_until,main_role,name,personaname,profileurl,steamid,team_id,team_name,team_tag,xp_per_min
173812218,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/75/75abfe7474d30dc8eacc6b829283db1ceb755e20.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/75/75abfe7474d30dc8eacc6b829283db1ceb755e20_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/75/75abfe7474d30dc8eacc6b829283db1ceb755e20_medium.jpg,0.0,cn,8.0,8.0,0,,,445.0,False,True,3.0,8.0,136.0,,2017-07-28T17:29:20.000Z,CN,1493683200,mid,Zero,飞天小帅哥、,http://steamcommunity.com/id/ripuck/,76561198134077946,2860081,team_ftd_a,FTD.a,482.0
173880329,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5f/5fdbf541b560b72cbb801619350831d0f623802f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5f/5fdbf541b560b72cbb801619350831d0f623802f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5f/5fdbf541b560b72cbb801619350831d0f623802f_medium.jpg,0.0,cn,6.0,9.0,1,,,543.0,True,True,3.0,10.0,202.0,,2017-07-28T08:46:09.000Z,CN,1502694000,mid,Sakata,任性,http://steamcommunity.com/id/173880329/,76561198134146057,2640025,iG.Vitality,iG.V,566.0
174072428,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/df/df4140de3d733a056cd91d628a8d3b880db827cc.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/df/df4140de3d733a056cd91d628a8d3b880db827cc_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/df/df4140de3d733a056cd91d628a8d3b880db827cc_medium.jpg,0.0,ru,8.0,7.0,1,False,2017-04-12T23:08:22.249Z,435.0,False,True,2.0,8.0,128.0,,2017-04-22T18:12:16.000Z,,0,offlane,buzlightyear,buzlightyear,http://steamcommunity.com/id/bzlightyearr/,76561198134338156,0,Rebels!,Rebels,477.0
175463659,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/826cf2d5e59e18076a2dc507d97ceea002e969f4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/826cf2d5e59e18076a2dc507d97ceea002e969f4_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/826cf2d5e59e18076a2dc507d97ceea002e969f4_medium.jpg,0.0,,5.0,13.0,1,True,2017-01-05T00:26:21.945Z,625.0,True,True,4.0,10.0,268.0,,2017-07-23T16:45:50.000Z,,1502694000,mid,Cooman,Cooman,http://steamcommunity.com/profiles/76561198135729387/,76561198135729387,4425117,Gambit Esports,Gambit,618.0
175538337,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5d/5d7a404f579a7fc6b5df1d9e725387332442a15a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5d/5d7a404f579a7fc6b5df1d9e725387332442a15a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5d/5d7a404f579a7fc6b5df1d9e725387332442a15a_medium.jpg,0.0,,6.0,11.0,0,,,550.0,False,True,4.0,10.0,208.0,,2017-07-28T16:19:36.000Z,,0,mid,Piao,-25,http://steamcommunity.com/profiles/76561198135804065/,76561198135804065,3336725,C5Gaming,C5,569.0
176184718,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_medium.jpg,0.0,,9.0,4.0,2,True,2017-02-10T09:16:27.366Z,477.0,False,True,2.0,10.0,139.0,,,,1481500800,support,artstyle,TRUMP,http://steamcommunity.com/profiles/76561198136450446/,76561198136450446,36,Natus Vincere,Na`Vi,496.0
176996872,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3d/3d84c985d621bc53d97488659338a0b657eb0a78.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3d/3d84c985d621bc53d97488659338a0b657eb0a78_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3d/3d84c985d621bc53d97488659338a0b657eb0a78_medium.jpg,0.0,cn,7.0,8.0,2,,,433.0,False,True,3.0,8.0,128.0,,2017-07-28T17:29:20.000Z,CN,1493683200,mid,Megumin,惠惠,http://steamcommunity.com/id/zhezhi/,76561198137262600,1951061,Newbee.Young,Newbee.Y,469.0
177085220,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/09/09a72598ae4f65c558c26eac2ba58f480f7937a7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/09/09a72598ae4f65c558c26eac2ba58f480f7937a7_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/09/09a72598ae4f65c558c26eac2ba58f480f7937a7_medium.jpg,0.0,ph,7.0,8.0,1,,,607.0,True,True,3.0,11.0,235.0,,2017-07-28T08:10:57.000Z,PH,1502694000,mid,Benhur,Habaek,http://steamcommunity.com/id/weweeeeewwewe/,76561198137350948,3725701,Happy Feet,HF,605.0
177411785,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1fc443afbd606c867aa95284d71645fce3a35a2.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1fc443afbd606c867aa95284d71645fce3a35a2_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1fc443afbd606c867aa95284d71645fce3a35a2_medium.jpg,0.0,ru,6.0,9.0,1,,,536.0,True,True,5.0,10.0,170.0,,2017-07-28T11:38:22.000Z,,1502694000,carry,daxak,16 GAMES 12 LOSES MY TEAMMATES A,http://steamcommunity.com/id/daxak/,76561198137677513,4425117,Gambit Esports,Gambit,568.0
177416702,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8b/8b2fe18735260f35c9ab1f6954a49a0d5f01cdf9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8b/8b2fe18735260f35c9ab1f6954a49a0d5f01cdf9_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8b/8b2fe18735260f35c9ab1f6954a49a0d5f01cdf9_medium.jpg,0.0,cn,5.0,12.0,1,,,606.0,True,True,4.0,9.0,251.0,,2017-07-09T14:19:09.000Z,CN,1502694000,mid,AME,bd,http://steamcommunity.com/profiles/76561198137682430/,76561198137682430,15,LGD-GAMING,LGD,612.0
177648913,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f0/f052c522b200cfa6b83b72b34fa05d6f4a56cd27.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f0/f052c522b200cfa6b83b72b34fa05d6f4a56cd27_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f0/f052c522b200cfa6b83b72b34fa05d6f4a56cd27_medium.jpg,0.0,,5.0,8.0,0,False,2017-07-06T20:21:49.273Z,588.0,False,True,4.0,9.0,239.0,,2017-07-23T18:45:51.000Z,,1457344800,carry,ritsu,mode hFn,http://steamcommunity.com/id/XDDDXXDDXDDX/,76561198137914641,0,maplestory gods,mApLe,576.0
178096221,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7b/7b433434a569f1e4bf6c1977512aabcd3cfd1730.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7b/7b433434a569f1e4bf6c1977512aabcd3cfd1730_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7b/7b433434a569f1e4bf6c1977512aabcd3cfd1730_medium.jpg,0.0,cn,5.0,14.0,1,,,543.0,False,True,5.0,10.0,206.0,,2017-07-28T14:43:59.000Z,,1493683200,mid,yfsN^,y N ^^,http://steamcommunity.com/profiles/76561198138361949/,76561198138361949,0,CAVALRY,CG,566.0
178771086,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e9/e9aba05a5b64d78fb53d10c25b9bdcbe7cd13cde.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e9/e9aba05a5b64d78fb53d10c25b9bdcbe7cd13cde_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e9/e9aba05a5b64d78fb53d10c25b9bdcbe7cd13cde_medium.jpg,0.0,fr,7.0,9.0,1,False,2016-09-07T14:10:11.389Z,518.0,False,True,4.0,11.0,164.0,2015-12-22T17:36:52.475Z,2017-07-10T20:28:33.000Z,FR,1481500800,mid,LEGENDARY,25876,http://steamcommunity.com/profiles/76561198139036814/,76561198139036814,2897280,ABC Dota2,ABC,547.0
179773256,14.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7f350adf385f51e45c9075ef86f61c0344392d0c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7f350adf385f51e45c9075ef86f61c0344392d0c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7f350adf385f51e45c9075ef86f61c0344392d0c_medium.jpg,0.0,id,6.0,6.0,1,False,2017-07-25T01:41:35.090Z,491.0,True,True,4.0,8.0,168.0,,2017-07-21T15:14:00.000Z,,1502694000,offlane,AVILLE,EVOS.Aville.NVIDIA,http://steamcommunity.com/id/aditaville/,76561198140038984,3262331,Team EVOS,EVOS,522.0
180012313,8.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a0/a0e3a01d5f430b35274c7e50db2622d50fe92ffa.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a0/a0e3a01d5f430b35274c7e50db2622d50fe92ffa_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a0/a0e3a01d5f430b35274c7e50db2622d50fe92ffa_medium.jpg,0.0,ph,6.0,13.0,1,,,522.0,False,True,3.0,7.0,227.0,,2017-07-17T13:07:14.000Z,PH,1493683200,carry,Nando,...,http://steamcommunity.com/id/ESESESESESESES/,76561198140278041,2581813,Execration,XctN,501.0
180432774,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ac/ac7b032c30a73d4b7fc08309899b1fd17e46730c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ac/ac7b032c30a73d4b7fc08309899b1fd17e46730c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ac/ac7b032c30a73d4b7fc08309899b1fd17e46730c_medium.jpg,0.0,cn,6.0,9.0,2,,,482.0,False,True,3.0,8.0,190.0,,2017-07-22T12:03:58.000Z,CN,0,support,Sabbath,sabbath,http://steamcommunity.com/profiles/76561198140698502/,76561198140698502,0,DianJingHanHong_,DJHH,520.0
181092754,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/52/52cc33fce47c87538b39d78a38288abcc15a6da3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/52/52cc33fce47c87538b39d78a38288abcc15a6da3_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/52/52cc33fce47c87538b39d78a38288abcc15a6da3_medium.jpg,0.0,cn,5.0,7.0,1,True,2017-06-12T05:40:41.275Z,526.0,True,True,4.0,9.0,198.0,,2017-06-25T08:53:00.000Z,,1502694000,mid,Bobo,牵丝戏,http://steamcommunity.com/id/181092754/,76561198141358482,4287101,TEAM EVER,EVER,541.0
181716137,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fa/fa863daba88c84abc873dcaffff3a40a9879a70f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fa/fa863daba88c84abc873dcaffff3a40a9879a70f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fa/fa863daba88c84abc873dcaffff3a40a9879a70f_medium.jpg,0.0,id,5.0,13.0,1,False,2017-06-28T10:19:54.593Z,560.0,True,True,5.0,12.0,200.0,,2017-07-28T11:47:39.000Z,ID,1502694000,mid,inYourdreaM,强劲的中间线！,http://steamcommunity.com/id/HEAVENSCREAM/,76561198141981865,3785359,BOOM ID,BOOM,584.0
182113992,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/55389b0736ebb9dfd6a6ca5133605606741b39c2.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/55389b0736ebb9dfd6a6ca5133605606741b39c2_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/55389b0736ebb9dfd6a6ca5133605606741b39c2_medium.jpg,0.0,ph,7.0,5.0,1,,,428.0,False,True,3.0,8.0,140.0,,,,1481500800,mid,Yaj!,yAj,http://steamcommunity.com/profiles/76561198142379720/,76561198142379720,3322300,,,462.0
182325064,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94855e8cb266dea30868e35f8e5ad119076ec0cb.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94855e8cb266dea30868e35f8e5ad119076ec0cb_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94855e8cb266dea30868e35f8e5ad119076ec0cb_medium.jpg,0.0,cn,5.0,9.0,1,,,561.0,False,True,4.0,9.0,214.0,,2017-04-21T17:51:23.000Z,,1481500800,mid,sss,青河.,http://steamcommunity.com/profiles/76561198142590792/,76561198142590792,2776208,White Fries Gaming,WF,571.0
182331313,14.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6f/6fc8e81bf69af07c1f178d290e8b72f7eff8b3b3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6f/6fc8e81bf69af07c1f178d290e8b72f7eff8b3b3_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6f/6fc8e81bf69af07c1f178d290e8b72f7eff8b3b3_medium.jpg,0.0,cn,5.0,5.0,2,,,446.0,False,True,5.0,9.0,119.0,,2017-07-28T05:03:20.000Z,CN,1493683200,support,Fade,我是小乌贼,http://steamcommunity.com/profiles/76561198142597041/,76561198142597041,2833354,Vici Gaming Potential,VG.P,496.0
182439266,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cf/cf1028d254edde4ecd169607587b804719e4f6f1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cf/cf1028d254edde4ecd169607587b804719e4f6f1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cf/cf1028d254edde4ecd169607587b804719e4f6f1_medium.jpg,0.0,cn,5.0,11.0,1,,,548.0,True,True,5.0,10.0,208.0,,2017-06-23T21:04:02.000Z,,1502694000,mid,陈雨轩,雷班纳,http://steamcommunity.com/profiles/76561198142704994/,76561198142704994,2414475,We.are.young,Way,557.0
182740731,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/71/7162b62c93462b494c74b40e1c17a5ef67558f1f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/71/7162b62c93462b494c74b40e1c17a5ef67558f1f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/71/7162b62c93462b494c74b40e1c17a5ef67558f1f_medium.jpg,0.0,br,6.0,10.0,1,,,547.0,False,True,4.0,9.0,226.0,,2017-07-26T20:25:12.000Z,,1481500800,mid,Not,Not,http://steamcommunity.com/id/notdotaa/,76561198143006459,4593002,Team Mesmerize,Mesmerize,564.0
182993582,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c0/c0b627280a3d944f869acb7325f044822e8efbd5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c0/c0b627280a3d944f869acb7325f044822e8efbd5_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c0/c0b627280a3d944f869acb7325f044822e8efbd5_medium.jpg,0.0,va,7.0,7.0,2,,,458.0,True,True,4.0,10.0,128.0,,2017-07-25T23:59:49.000Z,GW,1502694000,support,KingR,!KingR?!,http://steamcommunity.com/id/rinatq/,76561198143259310,2790766,Effect,Effect,489.0
184090105,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/30/307fe9127fc8f0eb5bd8bad284d61de1a1199afa.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/30/307fe9127fc8f0eb5bd8bad284d61de1a1199afa_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/30/307fe9127fc8f0eb5bd8bad284d61de1a1199afa_medium.jpg,0.0,cn,5.0,9.0,1,,,381.0,False,True,3.0,6.0,116.0,,,,1471168800,carry,sharingan,卡文迪许,http://steamcommunity.com/profiles/76561198144355833/,76561198144355833,0,FTD club a,FTD.A,392.0
184445673,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/df/df8f1840c994fa1279dd32de4a41c3d27909c2a9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/df/df8f1840c994fa1279dd32de4a41c3d27909c2a9_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/df/df8f1840c994fa1279dd32de4a41c3d27909c2a9_medium.jpg,0.0,,5.0,9.0,1,,,581.0,False,True,6.0,11.0,221.0,,2017-07-28T21:01:17.000Z,,1493683200,carry,BaiduKING,Gay-Art-eezy,http://steamcommunity.com/profiles/76561198144711401/,76561198144711401,2014486,CG Lin Gaming,CG♥,596.0
184950344,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/44/446a813c7724178d5ac390a0e2bcd8440054abe4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/44/446a813c7724178d5ac390a0e2bcd8440054abe4_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/44/446a813c7724178d5ac390a0e2bcd8440054abe4_medium.jpg,0.0,ph,5.0,9.0,1,True,2017-06-24T09:35:28.967Z,508.0,True,True,4.0,8.0,220.0,,2017-06-27T14:57:24.000Z,,1502694000,mid,KUKU^,mid player,http://steamcommunity.com/id/carloooooooo/,76561198145216072,2108395,TNC Pro Team,TNC,503.0
185308907,,,,,,,,,0,,,,False,True,,,,,,,1481500800,,XD,,,,0,s1 Lykos,s1 Lykos,
185820236,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0d2cd0fbc9ccaeafd2ef0f6db825ba1fd080db48.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0d2cd0fbc9ccaeafd2ef0f6db825ba1fd080db48_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0d2cd0fbc9ccaeafd2ef0f6db825ba1fd080db48_medium.jpg,0.0,cn,7.0,4.0,1,,,438.0,False,True,3.0,7.0,127.0,,2017-06-17T20:07:14.000Z,CN,0,support,X!,小小的冰果,http://steamcommunity.com/id/1246783/,76561198146085964,0,Rock Gaming,Rock,456.0
186419935,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ba/ba03dc4b31418632ee30007450dd2fd8f1705c71.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ba/ba03dc4b31418632ee30007450dd2fd8f1705c71_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ba/ba03dc4b31418632ee30007450dd2fd8f1705c71_medium.jpg,0.0,ph,4.0,7.0,1,True,2017-04-21T06:18:40.450Z,544.0,False,True,5.0,9.0,211.0,,2017-05-04T14:41:41.000Z,PH,1471168800,mid,Spiderdudong.,BENTONG!!,http://steamcommunity.com/profiles/76561198146685663/,76561198146685663,0,RaveDota,Rave,537.0
186627166,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/99/999960c661f235d2ce0ce3e1f80c08e3f67c3353.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/99/999960c661f235d2ce0ce3e1f80c08e3f67c3353_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/99/999960c661f235d2ce0ce3e1f80c08e3f67c3353_medium.jpg,0.0,,5.0,10.0,1,,,548.0,True,True,4.0,8.0,228.0,,2017-07-26T05:52:09.000Z,CN,1502694000,mid,Flyby,blame,http://steamcommunity.com/id/186627166/,76561198146892894,1520578,CDEC Gaming,CDEC,551.0
186837494,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/38730d7176a2014f9e1affb21e34a20c304c60d7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/38730d7176a2014f9e1affb21e34a20c304c60d7_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/38730d7176a2014f9e1affb21e34a20c304c60d7_medium.jpg,0.0,,7.0,5.0,2,,,419.0,False,True,3.0,7.0,113.0,2017-05-15T08:53:23.982Z,2017-07-29T02:35:04.000Z,,1493683200,offlane,Wu,Wu,http://steamcommunity.com/id/WuDotA/,76561198147103222,0,Guess,Guess,458.0
186977347,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ef/ef9df60075f6b0735de5d0b6a0576b757632f802.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ef/ef9df60075f6b0735de5d0b6a0576b757632f802_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ef/ef9df60075f6b0735de5d0b6a0576b757632f802_medium.jpg,0.0,cn,5.0,12.0,1,,,559.0,True,True,5.0,10.0,214.0,,2017-07-28T07:39:49.000Z,CN,1502694000,mid,Ghost,隔壁老石泓,http://steamcommunity.com/profiles/76561198147243075/,76561198147243075,2833354,Vici Gaming Potential,VG.P,573.0
187619311,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d98b4e2cf6d7e9e5f8ca7608a28606513ebb405a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d98b4e2cf6d7e9e5f8ca7608a28606513ebb405a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d98b4e2cf6d7e9e5f8ca7608a28606513ebb405a_medium.jpg,0.0,ph,5.0,5.0,3,True,2017-01-26T15:14:53.862Z,398.0,True,True,3.0,4.0,137.0,,2017-06-27T14:57:24.000Z,,1502694000,offlane,SamH,LOSER,http://steamcommunity.com/id/SamHDoto/,76561198147885039,2108395,TNC Pro Team,TNC,419.0
187952007,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e5/e5dc2681db0af7504c4aeed333521109aaaf4c26.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e5/e5dc2681db0af7504c4aeed333521109aaaf4c26_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e5/e5dc2681db0af7504c4aeed333521109aaaf4c26_medium.jpg,0.0,cn,7.0,10.0,1,,,473.0,True,True,3.0,8.0,171.0,,2017-07-22T11:18:29.000Z,CN,1502694000,mid,MonsterBoy,大凉龙雀,http://steamcommunity.com/id/heheananjun/,76561198148217735,2643401,CDEC.A,,506.0
188384233,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/95e892283cfdc5695d289f48f667ce97392e17b0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/95e892283cfdc5695d289f48f667ce97392e17b0_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/95e892283cfdc5695d289f48f667ce97392e17b0_medium.jpg,0.0,us,5.0,11.0,1,,,535.0,False,True,4.0,10.0,187.0,,,,0,carry,JJ-,THE JUICE,http://steamcommunity.com/profiles/76561198148649961/,76561198148649961,0,gossip girls ;),GIRLZ,580.0
188674980,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/18/18a34ff3d1c4401276ae34f8cb65d1dc35835112.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/18/18a34ff3d1c4401276ae34f8cb65d1dc35835112_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/18/18a34ff3d1c4401276ae34f8cb65d1dc35835112_medium.jpg,0.0,cn,6.0,8.0,2,,,476.0,False,True,4.0,9.0,161.0,,2017-07-22T06:10:40.000Z,,1457344800,mid,寂静的雪,Dont waste my time,http://steamcommunity.com/id/188674980/,76561198148940708,0,Vici Gaming Potential,VG.P,498.0
189122128,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/11/11a16259a6c85a9c6a520c0b365f1b0e0969a940.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/11/11a16259a6c85a9c6a520c0b365f1b0e0969a940_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/11/11a16259a6c85a9c6a520c0b365f1b0e0969a940_medium.jpg,0.0,,10.0,10.0,0,,,341.0,False,True,1.0,6.0,136.0,,,,0,mid,,oneluckyday,http://steamcommunity.com/profiles/76561198149387856/,76561198149387856,0,Vega Squadron,Vega,417.0
189398048,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43ee32e568ab3a7732c1029b4ae83b990efee34e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43ee32e568ab3a7732c1029b4ae83b990efee34e_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43ee32e568ab3a7732c1029b4ae83b990efee34e_medium.jpg,0.0,,5.0,16.0,1,,,508.0,True,True,4.0,8.0,191.0,,2017-07-28T17:01:09.000Z,,1502694000,mid,dot.,乖寶寶๑,http://steamcommunity.com/profiles/76561198149663776/,76561198149663776,3346336,LYG.Gaming,LYG,528.0
189564374,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/65/659840c445ad8a986be99d89625f1408cfeb3998.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/65/659840c445ad8a986be99d89625f1408cfeb3998_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/65/659840c445ad8a986be99d89625f1408cfeb3998_medium.jpg,0.0,,5.0,2.0,1,,,316.0,False,True,3.0,4.0,49.0,,,CA,1493683200,support,xdxd,..........,http://steamcommunity.com/profiles/76561198149830102/,76561198149830102,0,MAD KINGS,MK,295.0
189708209,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/77/7760f6ece3dd5ef831912c1cde621bfa1713613f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/77/7760f6ece3dd5ef831912c1cde621bfa1713613f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/77/7760f6ece3dd5ef831912c1cde621bfa1713613f_medium.jpg,0.0,jo,5.0,10.0,0,,,577.0,False,True,5.0,12.0,213.0,2016-06-27T14:45:06.450Z,2017-07-28T10:21:00.000Z,JO,1493683200,mid,Jieang,Everything Black,http://steamcommunity.com/profiles/76561198149973937/,76561198149973937,0,Sanguine Sharks,SHARKS,609.0
